,TI,Group 16
614,2.0,2.0
615,2.0,2.0
616,2.0,2.0
617,2.0,2.0
618,2.0,2.0
619,2.0,2.0
620,2.0,2.0
621,2.0,2.0
622,2.0,2.0
623,2.0,2.0
624,2.0,2.0
625,2.0,2.0
626,2.0,2.0
627,2.0,2.0
628,2.0,2.0
629,2.0,2.0
630,2.0,2.0
631,2.0,2.0
632,2.0,2.0
633,2.0,2.0
634,2.0,2.0
635,3.0,2.0
636,3.0,2.0
637,3.0,2.0
638,3.0,2.0
639,3.0,2.0
640,3.0,2.0
641,3.0,2.0
642,3.0,2.0
643,3.0,2.0
644,3.0,2.0
645,3.0,2.0
646,3.0,2.0
647,3.0,2.0
648,3.0,2.0
649,3.0,2.0
650,3.0,2.0
651,3.0,2.0
652,3.0,2.0
653,3.0,2.0
654,3.0,2.0
655,3.0,2.0
656,3.0,2.0
657,3.0,2.0
658,3.0,2.0
659,3.0,2.0
660,3.0,2.0
661,3.0,2.0
662,4.0,3.0
663,4.0,3.0
664,4.0,3.0
665,4.0,3.0
666,4.0,3.0
667,4.0,3.0
668,4.0,3.0
669,4.0,3.0
670,4.0,3.0
671,4.0,3.0
672,4.0,3.0
673,4.0,3.0
674,4.0,3.0
675,4.0,3.0
676,4.0,3.0
677,4.0,3.0
678,4.0,3.0
679,4.0,3.0
680,4.0,3.0
681,4.0,3.0
682,4.0,3.0
683,4.0,3.0
684,4.0,3.0
685,4.0,3.0
686,4.0,3.0
687,4.0,3.0
688,4.0,3.0
689,4.0,3.0
690,4.0,3.0
691,4.0,3.0
692,4.0,3.0
693,4.0,3.0
694,4.0,3.0
695,4.0,3.0
696,4.0,3.0
697,4.0,3.0
698,4.0,3.0
699,4.0,3.0
700,4.0,3.0
701,4.0,3.0
702,4.0,3.0
703,4.0,3.0
704,4.0,3.0
705,4.0,3.0
706,4.0,3.0
707,4.0,3.0
708,4.0,3.0
709,4.0,3.0
710,4.0,3.0
711,4.0,3.0
712,4.0,3.0
713,4.0,3.0
714,4.0,3.0
715,4.0,3.0
716,4.0,3.0
717,4.0,3.0
718,4.0,3.0
719,4.0,3.0
720,4.0,3.0
721,4.0,3.0
722,4.0,3.0
723,4.0,3.0
724,4.0,3.0
725,4.0,3.0
726,4.0,3.0
727,4.0,3.0
728,4.0,3.0
729,4.0,3.0
730,4.0,3.0
731,4.0,3.0
732,4.0,3.0
733,4.0,3.0
734,4.0,3.0
735,4.0,3.0
736,4.0,3.0
737,4.0,3.0
738,4.0,3.0
739,4.0,3.0
740,4.0,3.0
741,4.0,3.0
742,4.0,3.0
743,4.0,3.0
744,4.0,3.0
745,4.0,3.0
746,4.0,3.0
747,4.0,3.0
748,4.0,3.0
749,4.0,3.0
750,4.0,3.0
751,4.0,3.0
752,4.0,3.0
753,4.0,3.0
754,4.0,3.0
755,4.0,3.0
756,4.0,3.0
757,4.0,3.0
758,4.0,3.0
759,4.0,3.0
760,4.0,3.0
761,4.0,3.0
762,4.0,3.0
763,4.0,3.0
764,4.0,3.0
765,4.0,3.0
766,4.0,3.0
767,4.0,3.0
768,4.0,3.0
769,4.0,3.0
770,4.0,3.0
771,4.0,3.0
772,4.0,3.0
773,4.0,3.0
774,4.0,3.0
775,4.0,3.0
776,4.0,3.0
777,4.0,3.0
778,4.0,3.0
779,4.0,3.0
780,4.0,3.0
781,4.0,3.0
782,4.0,3.0
783,4.0,3.0
784,4.0,3.0
785,4.0,3.0
786,4.0,3.0
787,4.0,3.0
788,4.0,3.0
789,4.0,3.0
790,4.0,3.0
791,4.0,3.0
792,4.0,3.0
793,4.0,3.0
794,4.0,3.0
795,4.0,3.0
796,5.0,3.0
797,5.0,3.0
798,5.0,3.0
799,5.0,3.0
800,5.0,3.0
801,5.0,3.0
802,4.0,3.0
803,4.0,3.0
804,4.0,3.0
805,4.0,3.0
806,4.0,3.0
807,4.0,3.0
808,4.0,3.0
809,4.0,3.0
810,4.0,3.0
811,4.0,3.0
812,4.0,3.0
813,4.0,3.0
814,4.0,3.0
815,4.0,3.0
816,4.0,3.0
817,4.0,3.0
818,4.0,3.0
819,4.0,3.0
820,4.0,3.0
821,4.0,3.0
822,4.0,3.0
823,4.0,3.0
824,4.0,3.0
825,4.0,3.0
826,4.0,3.0
827,4.0,3.0
828,4.0,3.0
829,4.0,3.0
830,4.0,3.0
831,4.0,3.0
832,4.0,3.0
833,4.0,3.0
834,4.0,3.0
835,4.0,3.0
836,4.0,3.0
837,4.0,3.0
838,4.0,3.0
839,4.0,3.0
840,4.0,3.0
841,4.0,3.0
842,4.0,3.0
843,4.0,3.0
844,4.0,3.0
845,4.0,3.0
846,4.0,3.0
847,4.0,3.0
848,4.0,3.0
849,4.0,3.0
850,4.0,3.0
851,4.0,3.0
852,4.0,3.0
853,4.0,3.0
854,4.0,3.0
855,4.0,3.0
856,4.0,3.0
857,4.0,3.0
858,4.0,3.0
859,4.0,3.0
860,4.0,3.0
861,4.0,3.0
862,4.0,3.0
863,4.0,3.0
864,4.0,3.0
865,4.0,3.0
866,4.0,3.0
867,4.0,3.0
868,4.0,3.0
869,4.0,3.0
870,4.0,3.0
871,3.0,3.0
872,3.0,3.0
873,3.0,3.0
874,3.0,3.0
875,3.0,3.0
876,3.0,3.0
877,3.0,3.0
878,3.0,3.0
879,3.0,3.0
880,3.0,3.0
881,3.0,3.0
882,3.0,3.0
883,3.0,3.0
884,3.0,3.0
885,3.0,3.0
886,3.0,3.0
887,3.0,3.0
888,3.0,3.0
889,3.0,3.0
890,3.0,3.0
891,3.0,3.0
892,3.0,3.0
893,3.0,3.0
894,3.0,3.0
895,3.0,3.0
896,3.0,3.0
897,3.0,3.0
898,3.0,3.0
899,3.0,3.0
900,3.0,3.0
901,3.0,3.0
902,3.0,3.0
903,3.0,3.0
904,3.0,3.0
905,3.0,3.0
906,3.0,3.0
907,3.0,3.0
908,3.0,3.0
909,3.0,3.0
910,3.0,3.0
911,3.0,3.0
912,3.0,3.0
913,3.0,3.0
914,3.0,3.0
915,3.0,3.0
916,3.0,3.0
917,3.0,3.0
918,3.0,3.0
919,3.0,3.0
920,3.0,3.0
921,3.0,3.0
922,3.0,3.0
923,3.0,3.0
924,3.0,3.0
925,3.0,3.0
926,3.0,3.0
927,3.0,3.0
928,3.0,3.0
929,3.0,3.0
930,3.0,3.0
931,3.0,3.0
932,3.0,3.0
933,3.0,3.0
934,3.0,3.0
935,3.0,3.0
936,3.0,3.0
937,3.0,3.0
938,3.0,3.0
939,3.0,3.0
940,3.0,3.0
941,3.0,3.0
942,3.0,3.0
943,3.0,3.0
944,3.0,3.0
945,3.0,3.0
946,3.0,3.0
947,3.0,3.0
948,3.0,3.0
949,3.0,3.0
950,3.0,3.0
951,3.0,3.0
952,3.0,3.0
953,3.0,3.0
954,3.0,3.0
955,3.0,3.0
956,3.0,3.0
957,3.0,3.0
958,3.0,3.0
959,3.0,3.0
960,3.0,3.0
961,3.0,3.0
962,3.0,3.0
963,3.0,3.0
964,3.0,3.0
965,3.0,3.0
966,3.0,3.0
967,3.0,3.0
968,3.0,3.0
969,3.0,3.0
970,3.0,3.0
971,3.0,3.0
972,3.0,3.0
973,3.0,3.0
974,3.0,3.0
975,3.0,3.0
976,3.0,3.0
977,3.0,3.0
978,3.0,3.0
979,3.0,3.0
980,3.0,3.0
981,3.0,3.0
982,3.0,3.0
983,3.0,3.0
984,3.0,3.0
985,3.0,3.0
986,3.0,3.0
987,3.0,3.0
988,3.0,3.0
989,3.0,3.0
990,3.0,3.0
991,3.0,3.0
992,3.0,3.0
993,3.0,3.0
994,3.0,3.0
995,3.0,3.0
996,3.0,3.0
997,3.0,3.0
998,3.0,3.0
999,3.0,3.0
1000,3.0,3.0
1001,3.0,3.0
1002,3.0,3.0
1003,3.0,3.0
1004,3.0,3.0
1005,3.0,3.0
1006,3.0,3.0
1007,3.0,3.0
1008,3.0,3.0
1009,3.0,3.0
1010,3.0,3.0
1011,3.0,3.0
1012,3.0,3.0
1013,3.0,3.0
1014,3.0,3.0
1015,3.0,3.0
1016,3.0,3.0
1017,3.0,3.0
1018,3.0,3.0
1019,3.0,3.0
1020,3.0,3.0
1021,3.0,3.0
1022,3.0,3.0
1023,3.0,3.0
