,TI,Group 16
427,2.0,2.0
428,2.0,2.0
429,2.0,2.0
430,2.0,2.0
431,2.0,2.0
432,2.0,2.0
433,2.0,2.0
434,2.0,2.0
435,2.0,2.0
436,2.0,2.0
437,2.0,2.0
438,2.0,2.0
439,2.0,2.0
440,2.0,2.0
441,2.0,2.0
442,2.0,2.0
443,2.0,2.0
444,2.0,2.0
445,2.0,2.0
446,2.0,2.0
447,2.0,2.0
448,2.0,2.0
449,2.0,2.0
450,2.0,2.0
451,2.0,2.0
452,2.0,2.0
453,2.0,2.0
454,2.0,2.0
455,2.0,2.0
456,2.0,2.0
457,2.0,2.0
458,2.0,2.0
459,2.0,2.0
460,2.0,2.0
461,2.0,2.0
462,2.0,2.0
463,2.0,2.0
464,2.0,2.0
465,2.0,2.0
466,2.0,2.0
467,2.0,2.0
468,2.0,2.0
469,2.0,2.0
470,2.0,2.0
471,2.0,2.0
472,2.0,2.0
473,2.0,2.0
474,2.0,2.0
475,2.0,2.0
476,2.0,2.0
477,2.0,2.0
478,2.0,2.0
479,2.0,2.0
480,2.0,2.0
481,2.0,2.0
482,2.0,2.0
483,2.0,2.0
484,2.0,2.0
485,2.0,2.0
486,2.0,2.0
487,2.0,2.0
488,2.0,2.0
489,2.0,2.0
490,2.0,2.0
491,2.0,2.0
492,2.0,2.0
493,2.0,2.0
494,2.0,2.0
495,2.0,2.0
496,2.0,2.0
497,2.0,2.0
498,2.0,2.0
499,2.0,2.0
500,2.0,2.0
501,2.0,2.0
502,2.0,2.0
503,2.0,2.0
504,2.0,2.0
505,2.0,2.0
506,2.0,2.0
507,2.0,2.0
508,2.0,2.0
509,2.0,2.0
510,2.0,2.0
511,2.0,2.0
512,2.0,2.0
513,2.0,2.0
514,2.0,2.0
515,2.0,2.0
516,2.0,2.0
517,2.0,2.0
518,2.0,2.0
519,2.0,2.0
520,2.0,2.0
521,2.0,2.0
522,2.0,2.0
523,2.0,2.0
524,2.0,2.0
525,2.0,2.0
526,2.0,2.0
527,2.0,2.0
528,2.0,2.0
529,2.0,2.0
530,2.0,2.0
531,2.0,2.0
532,2.0,2.0
533,2.0,2.0
534,2.0,2.0
535,2.0,2.0
536,2.0,2.0
537,2.0,2.0
538,2.0,2.0
539,2.0,2.0
540,2.0,2.0
541,2.0,2.0
542,2.0,2.0
543,2.0,2.0
544,2.0,2.0
545,2.0,2.0
546,2.0,2.0
547,2.0,2.0
548,2.0,2.0
549,2.0,2.0
550,2.0,2.0
551,2.0,2.0
552,2.0,2.0
553,2.0,2.0
554,2.0,2.0
555,2.0,2.0
556,2.0,2.0
557,2.0,2.0
558,2.0,2.0
559,2.0,2.0
560,2.0,2.0
561,2.0,2.0
562,2.0,2.0
563,2.0,2.0
564,2.0,2.0
565,2.0,1.0
566,2.0,1.0
567,2.0,1.0
568,2.0,1.0
569,2.0,1.0
570,2.0,1.0
571,2.0,1.0
572,2.0,1.0
573,2.0,1.0
574,2.0,1.0
575,2.0,1.0
576,2.0,1.0
577,2.0,1.0
578,2.0,1.0
579,2.0,1.0
580,2.0,1.0
581,2.0,1.0
582,2.0,1.0
583,2.0,1.0
584,2.0,1.0
585,2.0,1.0
586,2.0,1.0
587,2.0,1.0
588,2.0,1.0
589,2.0,1.0
590,2.0,1.0
591,2.0,1.0
592,2.0,1.0
593,2.0,1.0
594,2.0,1.0
595,2.0,1.0
596,2.0,1.0
597,2.0,1.0
598,2.0,1.0
599,2.0,1.0
600,2.0,1.0
601,2.0,1.0
602,2.0,1.0
603,2.0,1.0
604,2.0,1.0
605,2.0,1.0
606,2.0,1.0
607,2.0,1.0
608,2.0,1.0
609,2.0,1.0
610,2.0,1.0
611,2.0,1.0
612,2.0,1.0
613,2.0,1.0
614,2.0,1.0
615,2.0,1.0
616,2.0,1.0
617,2.0,1.0
618,2.0,1.0
619,2.0,1.0
620,2.0,1.0
621,2.0,1.0
622,2.0,1.0
623,2.0,1.0
624,2.0,1.0
625,2.0,1.0
626,2.0,1.0
627,2.0,1.0
628,2.0,1.0
629,2.0,1.0
630,2.0,1.0
631,2.0,1.0
632,2.0,1.0
633,2.0,1.0
634,2.0,1.0
635,2.0,1.0
636,2.0,1.0
637,2.0,1.0
638,2.0,1.0
639,2.0,1.0
640,2.0,1.0
641,2.0,1.0
642,2.0,1.0
643,2.0,1.0
644,2.0,1.0
645,2.0,1.0
646,2.0,1.0
