,TI,Group 16
160,2.0,4.0
161,2.0,4.0
162,2.0,4.0
163,2.0,4.0
164,2.0,4.0
165,2.0,4.0
166,3.0,4.0
167,3.0,4.0
168,3.0,4.0
169,3.0,4.0
170,3.0,4.0
171,3.0,4.0
172,3.0,4.0
173,3.0,4.0
174,3.0,4.0
175,3.0,4.0
176,3.0,4.0
177,3.0,4.0
178,3.0,4.0
179,3.0,4.0
180,3.0,4.0
181,3.0,4.0
182,3.0,4.0
183,3.0,4.0
184,3.0,4.0
185,3.0,4.0
186,3.0,4.0
187,3.0,4.0
188,3.0,4.0
189,3.0,4.0
190,3.0,4.0
191,3.0,4.0
192,3.0,4.0
193,3.0,4.0
194,3.0,4.0
195,3.0,4.0
196,3.0,4.0
197,3.0,4.0
198,3.0,4.0
199,4.0,4.0
200,4.0,4.0
201,4.0,4.0
202,4.0,4.0
203,4.0,4.0
204,4.0,4.0
205,4.0,4.0
206,4.0,4.0
207,4.0,4.0
208,4.0,4.0
209,4.0,4.0
210,4.0,4.0
211,4.0,4.0
212,4.0,4.0
213,4.0,4.0
214,4.0,5.0
215,4.0,5.0
216,4.0,5.0
217,4.0,5.0
218,4.0,5.0
219,4.0,5.0
220,4.0,5.0
221,4.0,5.0
222,4.0,5.0
223,4.0,5.0
224,4.0,5.0
225,4.0,5.0
226,4.0,5.0
227,4.0,5.0
228,4.0,5.0
229,4.0,5.0
230,4.0,5.0
231,4.0,5.0
232,4.0,5.0
233,4.0,5.0
234,4.0,5.0
235,4.0,5.0
236,4.0,5.0
237,4.0,5.0
238,4.0,5.0
239,4.0,5.0
240,4.0,5.0
241,4.0,5.0
242,4.0,5.0
243,4.0,5.0
244,4.0,5.0
245,4.0,5.0
246,4.0,5.0
247,4.0,5.0
248,4.0,5.0
249,4.0,5.0
250,4.0,5.0
251,4.0,5.0
252,4.0,5.0
253,4.0,5.0
254,5.0,5.0
255,5.0,5.0
256,5.0,5.0
257,5.0,5.0
258,5.0,5.0
259,5.0,5.0
260,5.0,5.0
261,5.0,5.0
262,5.0,5.0
263,5.0,5.0
264,5.0,5.0
265,5.0,5.0
266,5.0,5.0
267,5.0,5.0
268,5.0,5.0
269,5.0,5.0
270,5.0,5.0
271,5.0,5.0
272,5.0,5.0
273,5.0,5.0
274,5.0,5.0
275,5.0,5.0
276,5.0,5.0
277,5.0,5.0
278,5.0,5.0
279,5.0,5.0
280,5.0,5.0
281,5.0,5.0
282,5.0,5.0
283,5.0,5.0
284,5.0,5.0
285,5.0,5.0
286,5.0,5.0
287,5.0,5.0
288,5.0,5.0
289,5.0,5.0
290,5.0,5.0
291,5.0,5.0
292,5.0,5.0
293,5.0,5.0
294,5.0,5.0
295,5.0,5.0
296,5.0,5.0
297,5.0,5.0
298,5.0,5.0
299,5.0,5.0
300,5.0,5.0
301,5.0,5.0
302,5.0,5.0
303,5.0,5.0
304,5.0,5.0
305,5.0,5.0
306,5.0,5.0
307,5.0,5.0
308,5.0,5.0
309,5.0,5.0
310,5.0,5.0
311,5.0,5.0
312,5.0,5.0
313,5.0,5.0
314,5.0,5.0
315,5.0,5.0
316,5.0,5.0
317,5.0,5.0
318,5.0,5.0
319,5.0,5.0
320,5.0,5.0
321,5.0,5.0
322,5.0,5.0
323,5.0,5.0
324,5.0,5.0
325,5.0,5.0
326,5.0,5.0
327,5.0,5.0
328,5.0,5.0
329,5.0,5.0
330,5.0,5.0
331,5.0,5.0
332,5.0,5.0
333,5.0,5.0
334,5.0,5.0
335,5.0,5.0
336,5.0,5.0
337,5.0,5.0
338,5.0,5.0
339,5.0,5.0
340,5.0,5.0
341,5.0,5.0
342,5.0,5.0
343,5.0,5.0
344,5.0,5.0
345,5.0,5.0
346,5.0,5.0
347,5.0,5.0
348,5.0,5.0
349,5.0,5.0
350,5.0,5.0
351,5.0,5.0
352,5.0,5.0
353,5.0,5.0
354,5.0,5.0
355,5.0,5.0
356,5.0,5.0
357,5.0,5.0
358,5.0,5.0
359,5.0,5.0
360,5.0,5.0
361,5.0,5.0
362,5.0,5.0
363,5.0,5.0
364,5.0,5.0
365,5.0,5.0
366,5.0,5.0
367,5.0,5.0
368,5.0,5.0
369,5.0,5.0
370,5.0,5.0
371,5.0,5.0
372,5.0,5.0
373,5.0,5.0
374,5.0,5.0
375,5.0,5.0
376,5.0,5.0
377,5.0,5.0
378,5.0,5.0
379,5.0,5.0
380,5.0,5.0
381,5.0,5.0
382,5.0,5.0
383,5.0,5.0
384,5.0,5.0
385,5.0,5.0
386,5.0,5.0
387,5.0,5.0
388,5.0,5.0
389,5.0,5.0
390,5.0,5.0
391,5.0,5.0
392,5.0,5.0
393,5.0,5.0
394,5.0,5.0
395,5.0,5.0
396,5.0,5.0
397,5.0,5.0
398,5.0,5.0
399,5.0,5.0
400,5.0,5.0
401,5.0,5.0
402,5.0,5.0
403,5.0,5.0
404,5.0,5.0
405,5.0,5.0
406,5.0,5.0
407,5.0,5.0
408,5.0,5.0
409,5.0,5.0
410,5.0,5.0
411,5.0,5.0
412,5.0,5.0
413,5.0,5.0
414,5.0,5.0
415,5.0,5.0
416,5.0,5.0
417,5.0,5.0
418,5.0,5.0
419,5.0,5.0
420,5.0,5.0
421,5.0,5.0
422,5.0,5.0
423,6.0,5.0
424,6.0,5.0
425,6.0,5.0
426,6.0,5.0
427,6.0,5.0
428,6.0,5.0
429,6.0,5.0
430,6.0,5.0
431,6.0,5.0
432,6.0,5.0
433,6.0,5.0
434,6.0,5.0
435,6.0,5.0
436,6.0,5.0
437,6.0,5.0
438,6.0,5.0
439,6.0,5.0
440,6.0,5.0
441,6.0,5.0
442,6.0,5.0
443,6.0,5.0
444,6.0,5.0
445,6.0,5.0
446,6.0,5.0
447,6.0,5.0
448,6.0,5.0
449,6.0,5.0
450,6.0,5.0
451,6.0,5.0
452,6.0,5.0
453,6.0,5.0
454,6.0,5.0
455,6.0,5.0
456,6.0,5.0
457,6.0,5.0
458,6.0,5.0
459,6.0,5.0
460,6.0,5.0
461,6.0,5.0
462,6.0,5.0
463,6.0,5.0
464,6.0,5.0
465,6.0,5.0
466,6.0,5.0
467,6.0,5.0
468,6.0,5.0
469,6.0,5.0
470,6.0,5.0
471,6.0,5.0
472,6.0,5.0
473,6.0,5.0
474,6.0,5.0
475,6.0,5.0
476,6.0,5.0
477,6.0,5.0
478,6.0,5.0
479,6.0,5.0
480,6.0,5.0
481,6.0,5.0
482,6.0,5.0
483,6.0,5.0
484,6.0,5.0
485,6.0,5.0
486,6.0,5.0
487,6.0,5.0
488,6.0,5.0
489,6.0,5.0
490,6.0,5.0
491,6.0,5.0
492,6.0,5.0
493,6.0,5.0
494,6.0,5.0
495,6.0,5.0
496,6.0,5.0
497,6.0,5.0
498,6.0,5.0
499,6.0,5.0
500,6.0,5.0
501,6.0,5.0
502,6.0,5.0
503,6.0,5.0
504,6.0,5.0
505,6.0,5.0
506,6.0,5.0
507,6.0,5.0
508,6.0,5.0
509,6.0,5.0
510,6.0,5.0
511,6.0,5.0
512,6.0,5.0
513,6.0,5.0
514,6.0,5.0
515,6.0,5.0
516,6.0,5.0
517,6.0,5.0
518,6.0,5.0
519,6.0,5.0
520,6.0,5.0
521,6.0,5.0
522,6.0,5.0
523,6.0,5.0
524,6.0,5.0
525,6.0,5.0
526,6.0,5.0
527,6.0,5.0
528,6.0,5.0
529,6.0,5.0
530,6.0,5.0
531,6.0,5.0
532,6.0,5.0
533,6.0,5.0
534,6.0,5.0
535,6.0,5.0
536,6.0,5.0
537,5.0,5.0
538,5.0,5.0
539,5.0,5.0
540,5.0,5.0
541,5.0,5.0
542,5.0,5.0
543,5.0,5.0
544,5.0,5.0
545,5.0,5.0
546,5.0,5.0
547,5.0,5.0
548,5.0,5.0
549,5.0,5.0
550,5.0,5.0
551,5.0,5.0
552,5.0,5.0
553,5.0,5.0
554,5.0,5.0
555,5.0,5.0
556,5.0,5.0
557,5.0,5.0
558,5.0,5.0
559,5.0,5.0
560,5.0,5.0
561,5.0,5.0
562,5.0,5.0
563,5.0,5.0
564,5.0,5.0
565,5.0,5.0
566,5.0,5.0
567,5.0,5.0
568,5.0,5.0
569,5.0,5.0
570,5.0,5.0
571,5.0,5.0
572,5.0,5.0
573,5.0,5.0
574,5.0,5.0
575,5.0,5.0
576,5.0,5.0
577,5.0,5.0
578,5.0,5.0
579,5.0,5.0
580,5.0,5.0
581,5.0,5.0
582,5.0,5.0
583,5.0,5.0
584,5.0,5.0
585,5.0,5.0
586,5.0,5.0
587,5.0,5.0
588,5.0,5.0
589,5.0,5.0
590,5.0,5.0
591,5.0,5.0
592,5.0,5.0
593,5.0,5.0
594,5.0,5.0
595,5.0,5.0
596,5.0,5.0
597,5.0,5.0
598,5.0,5.0
599,5.0,5.0
600,5.0,5.0
601,5.0,5.0
602,5.0,5.0
603,5.0,5.0
604,5.0,5.0
605,5.0,5.0
606,5.0,5.0
607,5.0,5.0
608,5.0,5.0
609,5.0,5.0
610,5.0,5.0
611,5.0,5.0
612,5.0,5.0
613,5.0,5.0
614,5.0,5.0
615,5.0,5.0
616,5.0,5.0
617,5.0,5.0
618,5.0,5.0
619,5.0,5.0
620,5.0,5.0
621,5.0,5.0
622,5.0,5.0
623,5.0,5.0
624,5.0,5.0
625,5.0,5.0
626,5.0,5.0
627,5.0,5.0
628,5.0,5.0
629,6.0,5.0
630,6.0,5.0
631,6.0,5.0
632,6.0,5.0
633,6.0,5.0
634,6.0,5.0
635,6.0,5.0
636,6.0,5.0
637,6.0,5.0
638,6.0,5.0
639,6.0,5.0
640,6.0,5.0
641,6.0,5.0
642,6.0,5.0
643,6.0,5.0
644,6.0,5.0
645,6.0,5.0
646,6.0,5.0
647,6.0,5.0
648,6.0,5.0
649,6.0,5.0
650,6.0,5.0
651,6.0,5.0
652,6.0,5.0
653,6.0,5.0
654,6.0,5.0
655,6.0,5.0
656,6.0,5.0
657,6.0,5.0
658,6.0,5.0
659,6.0,5.0
660,6.0,5.0
661,6.0,5.0
662,6.0,5.0
663,6.0,5.0
664,6.0,5.0
665,6.0,5.0
666,6.0,5.0
667,6.0,5.0
668,6.0,5.0
669,6.0,5.0
670,6.0,5.0
671,6.0,5.0
672,6.0,5.0
673,6.0,5.0
674,6.0,5.0
675,6.0,5.0
676,6.0,5.0
677,6.0,5.0
678,6.0,5.0
679,6.0,5.0
680,6.0,5.0
681,6.0,5.0
682,6.0,5.0
683,6.0,5.0
684,6.0,5.0
685,6.0,5.0
686,6.0,5.0
687,6.0,5.0
688,6.0,5.0
689,6.0,5.0
690,6.0,5.0
691,6.0,5.0
692,6.0,5.0
693,7.0,5.0
694,7.0,5.0
695,7.0,5.0
696,7.0,5.0
697,7.0,5.0
698,7.0,5.0
699,7.0,5.0
700,7.0,5.0
701,7.0,5.0
702,7.0,5.0
703,7.0,5.0
704,7.0,5.0
705,7.0,5.0
706,7.0,5.0
707,7.0,5.0
708,7.0,5.0
709,7.0,5.0
710,7.0,5.0
711,7.0,5.0
712,7.0,5.0
713,7.0,5.0
714,7.0,5.0
715,7.0,5.0
716,7.0,5.0
717,7.0,5.0
718,7.0,5.0
719,7.0,5.0
720,7.0,5.0
721,7.0,5.0
722,7.0,5.0
723,7.0,5.0
724,7.0,5.0
725,7.0,5.0
726,7.0,5.0
727,7.0,5.0
728,7.0,5.0
729,7.0,5.0
730,7.0,5.0
731,7.0,5.0
732,7.0,5.0
733,7.0,5.0
734,7.0,5.0
735,7.0,5.0
736,7.0,5.0
737,7.0,5.0
738,7.0,5.0
739,7.0,5.0
740,7.0,5.0
741,7.0,5.0
742,7.0,5.0
743,7.0,5.0
744,7.0,5.0
745,7.0,5.0
746,7.0,5.0
747,7.0,5.0
748,7.0,5.0
749,7.0,5.0
750,7.0,5.0
751,7.0,5.0
752,7.0,5.0
753,7.0,5.0
754,7.0,5.0
755,7.0,5.0
756,7.0,5.0
757,7.0,5.0
758,7.0,5.0
759,7.0,5.0
760,7.0,5.0
761,7.0,5.0
762,7.0,5.0
763,7.0,5.0
764,7.0,5.0
765,7.0,5.0
766,7.0,5.0
767,7.0,5.0
768,7.0,5.0
769,7.0,5.0
770,7.0,5.0
771,7.0,5.0
772,7.0,5.0
773,7.0,5.0
774,7.0,5.0
775,7.0,5.0
776,7.0,5.0
777,7.0,5.0
778,7.0,5.0
779,7.0,5.0
780,7.0,5.0
781,7.0,5.0
782,7.0,5.0
783,7.0,5.0
784,7.0,5.0
785,7.0,5.0
786,7.0,5.0
787,7.0,5.0
788,7.0,5.0
789,7.0,5.0
790,7.0,5.0
791,7.0,5.0
792,7.0,5.0
793,7.0,5.0
794,7.0,5.0
795,7.0,5.0
796,7.0,5.0
797,7.0,5.0
798,7.0,5.0
799,7.0,5.0
800,7.0,5.0
801,7.0,5.0
802,7.0,5.0
803,7.0,5.0
804,7.0,5.0
805,7.0,5.0
806,7.0,5.0
807,7.0,5.0
808,7.0,5.0
809,7.0,5.0
810,7.0,5.0
811,7.0,5.0
812,7.0,5.0
813,7.0,5.0
814,7.0,5.0
815,7.0,5.0
816,7.0,5.0
817,7.0,5.0
818,7.0,5.0
819,7.0,5.0
820,7.0,5.0
821,7.0,5.0
822,7.0,5.0
823,7.0,5.0
824,7.0,5.0
825,7.0,5.0
826,7.0,5.0
827,7.0,5.0
828,7.0,5.0
829,7.0,5.0
830,7.0,5.0
831,7.0,5.0
832,7.0,5.0
833,7.0,5.0
834,7.0,5.0
835,7.0,5.0
836,7.0,5.0
837,7.0,5.0
838,7.0,5.0
839,7.0,5.0
840,7.0,5.0
841,7.0,5.0
842,7.0,5.0
843,7.0,5.0
844,7.0,5.0
845,7.0,5.0
846,7.0,5.0
847,7.0,5.0
848,7.0,5.0
849,7.0,5.0
850,7.0,5.0
851,7.0,5.0
852,7.0,5.0
853,7.0,5.0
854,7.0,5.0
855,7.0,5.0
856,7.0,5.0
857,7.0,5.0
858,7.0,5.0
859,7.0,5.0
860,7.0,5.0
861,7.0,5.0
862,7.0,5.0
863,7.0,5.0
864,7.0,5.0
865,7.0,5.0
866,7.0,5.0
867,7.0,5.0
868,7.0,5.0
869,7.0,5.0
870,7.0,5.0
871,7.0,5.0
872,7.0,5.0
873,7.0,5.0
874,7.0,5.0
875,7.0,5.0
876,7.0,5.0
877,7.0,5.0
878,7.0,5.0
879,7.0,5.0
880,7.0,5.0
881,7.0,5.0
882,7.0,5.0
883,7.0,5.0
884,7.0,5.0
885,7.0,5.0
886,7.0,5.0
887,7.0,5.0
888,7.0,5.0
889,7.0,5.0
890,7.0,5.0
891,6.0,5.0
892,6.0,5.0
893,6.0,5.0
894,6.0,5.0
895,6.0,5.0
896,6.0,5.0
897,6.0,5.0
898,6.0,5.0
899,6.0,5.0
900,6.0,5.0
901,6.0,5.0
902,6.0,5.0
903,6.0,5.0
904,6.0,5.0
905,6.0,5.0
906,6.0,5.0
907,6.0,5.0
908,6.0,5.0
909,6.0,5.0
910,6.0,5.0
911,6.0,5.0
912,6.0,5.0
913,6.0,5.0
914,6.0,5.0
915,6.0,5.0
916,6.0,5.0
917,6.0,5.0
918,6.0,5.0
919,6.0,5.0
920,6.0,5.0
921,6.0,5.0
922,6.0,5.0
923,6.0,5.0
924,6.0,5.0
925,6.0,5.0
926,6.0,5.0
927,6.0,5.0
928,6.0,5.0
929,6.0,5.0
930,6.0,5.0
931,6.0,5.0
932,6.0,5.0
933,6.0,5.0
934,6.0,5.0
935,6.0,5.0
936,6.0,5.0
937,6.0,5.0
938,6.0,5.0
939,6.0,5.0
940,6.0,5.0
941,6.0,5.0
942,6.0,5.0
943,6.0,5.0
944,6.0,5.0
945,6.0,5.0
946,6.0,5.0
947,6.0,5.0
948,6.0,5.0
949,6.0,5.0
950,6.0,5.0
951,6.0,5.0
952,6.0,5.0
953,6.0,5.0
954,6.0,5.0
955,6.0,5.0
956,6.0,5.0
957,6.0,5.0
958,6.0,5.0
959,6.0,5.0
960,6.0,5.0
961,6.0,5.0
962,6.0,5.0
963,6.0,5.0
964,6.0,5.0
965,6.0,5.0
966,6.0,5.0
967,6.0,5.0
968,6.0,5.0
969,6.0,5.0
970,6.0,5.0
971,6.0,5.0
972,6.0,5.0
973,6.0,5.0
974,6.0,5.0
