,TI,Group 16
427,2.0,2.0
428,2.0,2.0
429,2.0,2.0
430,2.0,2.0
431,2.0,2.0
432,2.0,2.0
433,2.0,2.0
434,2.0,2.0
435,2.0,2.0
436,2.0,2.0
437,2.0,2.0
438,2.0,2.0
439,2.0,2.0
440,3.0,2.0
441,3.0,3.0
442,3.0,3.0
443,3.0,3.0
444,3.0,3.0
445,3.0,3.0
446,3.0,3.0
447,3.0,3.0
448,3.0,3.0
449,3.0,3.0
450,3.0,3.0
451,3.0,3.0
452,3.0,3.0
453,3.0,3.0
454,3.0,3.0
455,3.0,3.0
456,3.0,3.0
457,3.0,3.0
458,3.0,3.0
459,3.0,3.0
460,3.0,3.0
461,3.0,3.0
462,3.0,3.0
463,3.0,3.0
464,3.0,3.0
465,3.0,3.0
466,3.0,3.0
467,3.0,3.0
468,3.0,3.0
469,3.0,3.0
470,3.0,3.0
471,3.0,3.0
472,3.0,3.0
473,3.0,3.0
474,3.0,3.0
475,3.0,3.0
476,3.0,3.0
477,3.0,3.0
478,3.0,3.0
479,3.0,3.0
480,3.0,3.0
481,3.0,3.0
482,3.0,3.0
483,3.0,3.0
484,3.0,3.0
485,3.0,3.0
486,3.0,3.0
487,3.0,3.0
488,3.0,3.0
489,3.0,3.0
490,3.0,3.0
491,3.0,3.0
492,3.0,3.0
493,3.0,3.0
494,3.0,3.0
495,3.0,3.0
496,3.0,3.0
497,3.0,3.0
498,3.0,3.0
499,3.0,3.0
500,3.0,3.0
501,3.0,3.0
502,3.0,3.0
503,3.0,3.0
504,3.0,3.0
505,3.0,3.0
506,3.0,3.0
507,3.0,3.0
508,3.0,3.0
509,3.0,2.0
510,3.0,2.0
511,3.0,2.0
512,3.0,2.0
513,3.0,2.0
514,3.0,2.0
515,3.0,2.0
516,3.0,2.0
517,3.0,2.0
518,3.0,2.0
519,3.0,2.0
520,3.0,2.0
521,3.0,2.0
522,3.0,2.0
523,3.0,2.0
524,3.0,2.0
525,3.0,2.0
526,3.0,2.0
527,3.0,2.0
528,3.0,2.0
529,3.0,2.0
530,3.0,2.0
531,3.0,2.0
532,3.0,2.0
533,3.0,2.0
534,3.0,2.0
535,3.0,2.0
536,3.0,2.0
537,3.0,2.0
538,3.0,2.0
539,3.0,2.0
540,3.0,2.0
541,3.0,2.0
542,3.0,2.0
543,3.0,2.0
544,3.0,2.0
545,3.0,2.0
546,3.0,2.0
547,3.0,2.0
548,3.0,2.0
549,3.0,2.0
550,3.0,2.0
551,3.0,2.0
552,3.0,2.0
553,3.0,2.0
554,3.0,2.0
555,3.0,2.0
556,3.0,2.0
557,3.0,2.0
558,3.0,2.0
559,3.0,2.0
560,3.0,2.0
561,3.0,2.0
562,3.0,2.0
563,3.0,2.0
564,3.0,2.0
565,3.0,2.0
566,3.0,2.0
567,3.0,2.0
568,3.0,2.0
569,3.0,2.0
570,3.0,2.0
571,3.0,2.0
572,3.0,2.0
573,3.0,2.0
574,3.0,2.0
575,3.0,2.0
576,3.0,2.0
577,3.0,2.0
578,3.0,2.0
579,2.0,2.0
580,2.0,2.0
581,1.0,2.0
582,1.0,2.0
583,1.0,2.0
584,1.0,2.0
585,1.0,2.0
586,1.0,2.0
587,1.0,2.0
588,1.0,2.0
589,1.0,2.0
590,1.0,2.0
591,1.0,2.0
592,1.0,2.0
593,1.0,2.0
594,1.0,2.0
595,1.0,2.0
596,1.0,2.0
597,1.0,2.0
598,1.0,2.0
599,1.0,2.0
600,1.0,2.0
601,1.0,2.0
602,1.0,2.0
603,1.0,2.0
604,1.0,2.0
605,1.0,2.0
606,1.0,2.0
607,1.0,2.0
608,1.0,2.0
609,1.0,2.0
610,1.0,2.0
611,1.0,2.0
612,1.0,2.0
613,1.0,2.0
614,1.0,2.0
615,1.0,2.0
616,1.0,2.0
617,1.0,2.0
618,1.0,2.0
619,1.0,2.0
620,1.0,2.0
621,1.0,2.0
622,1.0,2.0
623,1.0,2.0
624,1.0,2.0
625,1.0,2.0
626,1.0,2.0
627,1.0,2.0
628,1.0,2.0
629,1.0,2.0
630,1.0,2.0
631,1.0,2.0
632,1.0,2.0
633,1.0,2.0
634,1.0,2.0
635,1.0,2.0
636,1.0,2.0
637,1.0,2.0
638,1.0,2.0
639,1.0,2.0
640,1.0,2.0
641,1.0,2.0
642,1.0,2.0
643,1.0,2.0
644,1.0,2.0
645,1.0,2.0
646,1.0,2.0
647,1.0,2.0
648,1.0,2.0
649,1.0,2.0
650,1.0,2.0
651,1.0,2.0
652,1.0,2.0
653,1.0,2.0
654,1.0,2.0
655,1.0,2.0
656,1.0,2.0
657,1.0,2.0
658,1.0,2.0
659,1.0,2.0
660,1.0,2.0
661,1.0,2.0
662,1.0,2.0
663,1.0,2.0
664,1.0,2.0
665,1.0,2.0
666,1.0,2.0
667,1.0,2.0
668,1.0,2.0
669,1.0,2.0
670,1.0,2.0
671,1.0,2.0
672,1.0,2.0
673,1.0,2.0
674,1.0,2.0
675,1.0,2.0
676,1.0,2.0
677,1.0,2.0
678,1.0,2.0
679,1.0,2.0
680,1.0,2.0
681,1.0,2.0
682,1.0,2.0
683,1.0,2.0
684,1.0,2.0
685,1.0,2.0
686,1.0,2.0
687,1.0,2.0
688,1.0,2.0
689,1.0,2.0
690,1.0,2.0
691,1.0,2.0
692,1.0,2.0
693,1.0,2.0
694,1.0,2.0
695,1.0,2.0
696,1.0,2.0
697,1.0,2.0
698,1.0,2.0
699,1.0,2.0
700,1.0,2.0
701,1.0,2.0
702,1.0,2.0
703,1.0,2.0
704,1.0,2.0
